Date,Selina,Sub Category,Capacity,Out of Order,Available Beds,Sold Beds,Room Revenue USD,Food and Beverage Revenue,Activities Revenue,Co-Working Revenue,Average Guest Review
2018-10-24,Venao,Dorm,51,1,50,27,297.0,74.62124999999999,49.450500000000005,22.275,8.705
2018-10-24,Lima,Private,34,2,32,8,218.4,0.49139999999999995,22.6044,4.7501999999999995,9.006
2018-10-24,San Jose,Dorm,86,1,85,48,672.0,132.552,112.896,42.84,8.708
2018-10-24,Puerto Escondido,Private,26,3,23,9,257.40000000000003,67.37445000000001,32.0463,7.528950000000002,8.767
2018-10-24,Red Frog,Dorm,24,1,23,13,156.0,41.769,27.846,12.519,8.707
2018-10-24,Playa del Carmen,Private Shared,54,7,47,20,494.0,127.452,64.467,22.6005,8.783
2018-10-24,Antigua,Private Shared,52,7,45,19,433.19999999999993,108.19169999999998,58.15709999999999,20.4687,8.757
2018-10-24,Venao,Private,12,1,11,7,161.70000000000002,40.02075000000001,27.044325000000004,14.431725,8.709
2018-10-24,San Jose,Private,40,1,39,22,600.6,121.17105000000001,93.24315,34.2342,8.688
2018-10-24,Cartagena,Private,46,6,40,15,427.5,110.295,50.65875,10.580625000000001,8.781
2018-10-24,Manuel Antonio,Private Shared,18,1,17,10,234.0,44.0505,38.4345,12.4605,8.698
2018-10-24,Bogota La Candelaria,Private,22,3,19,7,186.2,0.8378999999999999,19.41135,0.8378999999999999,8.996
2018-10-24,Bogota La Candelaria,Private Shared,14,2,12,5,104.0,0.46799999999999997,12.09,0.8580000000000001,8.995
2018-10-24,San Jose,Private Shared,14,1,13,8,201.59999999999997,39.160799999999995,32.35679999999999,13.154399999999999,8.713
2018-10-24,Medellin,Private Shared,24,1,23,11,211.20000000000005,56.86560000000001,30.412800000000004,12.355200000000004,8.724
2018-10-24,Mexico City,Private Shared,68,8,60,25,712.5,192.375,87.10312499999999,21.375,8.768
2018-10-24,Antigua,Private,34,4,30,14,308.0,76.692,46.199999999999996,12.705,8.744
2018-10-24,Puerto Escondido,Private Shared,22,3,19,8,228.0,57.456,29.583000000000002,6.327,8.77
2018-10-24,Medellin,Private,88,6,82,42,798.0,198.702,120.29849999999999,47.879999999999995,8.734
2018-10-24,Puerto Viejo,Private,32,1,31,19,478.80000000000007,101.26620000000001,62.84250000000001,26.214300000000005,8.713
2018-10-24,Banos,Dorm,96,11,85,28,308.0,64.911,2.31,3.003,8.989
2018-10-24,Tamarindo,Dorm,144,3,141,72,864.0,166.536,120.528,46.656,8.724
2018-10-24,Bocas del Toro,Private Shared,32,1,31,17,367.2,93.0852,64.9944,33.3234,8.706
2018-10-24,Puerto Escondido,Dorm,108,10,98,35,525.0,137.41875,61.425000000000004,20.475,8.773
2018-10-24,Venao,Private Shared,34,1,33,18,388.79999999999995,103.80959999999999,70.85879999999999,32.367599999999996,8.695
2018-10-24,Cartagena,Private Shared,14,2,12,6,134.4,34.272000000000006,17.337600000000002,5.4432,8.776
2018-10-24,Banos,Private Shared,16,2,14,6,96.0,20.52,1.008,0.504,8.989
2018-10-24,Red Frog,Private,34,1,33,19,438.90000000000003,118.50300000000001,78.014475,34.2342,8.713
2018-10-24,Red Frog,Private Shared,14,1,13,8,158.39999999999998,42.767999999999994,27.680399999999995,11.404799999999998,8.714
2018-10-24,Santa Teresa North,Private,22,1,21,13,354.90000000000003,64.14817500000001,58.292325000000005,18.632250000000003,8.689
2018-10-24,Antigua,Dorm,92,9,83,37,444.0,115.218,64.26899999999999,21.978,8.744
2018-10-24,Pedasi,Private,16,1,15,8,201.60000000000002,52.164,36.8928,16.178400000000003,8.696
2018-10-24,Santa Teresa North,Private Shared,16,1,15,9,226.79999999999995,45.076499999999996,39.63329999999999,14.628599999999997,8.7
2018-10-24,Quito,Private Shared,24,3,21,7,134.40000000000003,34.171200000000006,8.164800000000001,3.830400000000001,8.787
2018-10-24,Montanita,Private,96,9,87,37,984.1999999999999,229.56465,95.22135,26.5734,8.764
2018-10-24,La Fortuna,Private,20,1,19,12,302.40000000000003,63.7308,40.59720000000001,14.742000000000003,8.727
2018-10-24,Montanita,Private Shared,38,5,33,15,288.00000000000006,72.57600000000002,25.488000000000003,6.480000000000001,8.764
2018-10-24,Pedasi,Dorm,8,1,7,5,60.0,15.03,10.53,4.364999999999999,8.693
2018-10-25,Red Frog,Dorm,24,1,23,13,143.0,36.894,24.238500000000002,10.725,8.713
2018-10-25,Manuel Antonio,Dorm,116,1,115,65,780.0,156.19500000000002,136.89,53.23500000000001,8.705
2018-10-25,Santa Teresa North,Private,22,1,21,13,354.90000000000003,67.07610000000001,58.824675000000006,21.82635,8.685
2018-10-25,Playa del Carmen,Dorm,177,19,158,66,792.0,196.614,109.89000000000001,27.917999999999996,8.761
2018-10-25,Bogota La Candelaria,Dorm,109,12,97,28,392.0,0.294,39.983999999999995,8.232000000000001,8.996
2018-10-25,La Fortuna,Dorm,100,1,99,57,798.0,181.94400000000002,92.16900000000001,28.727999999999998,8.734
2018-10-25,Quito,Dorm,150,14,136,54,702.0,183.74849999999998,45.8055,8.9505,8.789
2018-10-25,Puerto Viejo,Private,32,1,31,18,491.40000000000003,103.9311,73.71000000000001,30.589650000000002,8.71
2018-10-25,Bocas del Toro,Dorm,154,1,153,82,984.0,262.728,175.644,70.11,8.713
2018-10-25,Puerto Escondido,Dorm,108,13,95,35,525.0,140.175,60.243750000000006,11.41875,8.78
2018-10-25,San Jose,Dorm,86,2,84,44,616.0,123.35400000000001,96.558,38.808,8.702
2018-10-25,Medellin,Dorm,215,13,202,105,1155.0,295.39124999999996,186.24375,84.02624999999999,8.725
2018-10-25,Puerto Viejo,Private Shared,40,1,39,22,475.19999999999993,95.5152,68.07239999999999,24.235199999999995,8.713
2018-10-25,Lima,Private,34,2,32,7,191.1,1.863225,19.922175,3.869775,8.983
2018-10-25,Antigua,Private,34,4,30,15,363.00000000000006,90.65925000000001,46.554750000000006,15.518250000000004,8.768
2018-10-25,Tamarindo,Dorm,144,2,142,81,972.0,204.849,153.819,52.488,8.722
2018-10-25,Jaco,Private,42,1,41,24,604.8000000000001,127.91520000000001,77.11200000000001,24.040800000000004,8.731
2018-10-25,Montanita,Dorm,148,13,135,58,754.0,190.008,75.2115,22.619999999999997,8.773
2018-10-25,Antigua,Private Shared,52,5,47,23,437.0,111.10725,58.995000000000005,22.9425,8.75
2018-10-25,Venao,Dorm,51,1,50,29,319.0,84.21600000000001,51.91725,27.274500000000003,8.695
2018-10-25,Mexico City,Dorm,254,31,223,86,1204.0,300.699,139.062,37.022999999999996,8.776
2018-10-25,Medellin,Private,88,6,82,41,934.7999999999998,236.27069999999995,154.242,49.07699999999999,8.733
2018-10-25,Medellin,Private Shared,24,1,23,12,230.40000000000003,57.54240000000001,36.63360000000001,13.651200000000001,8.721
2018-10-25,Bocas del Toro,Private,44,1,43,25,525.0,139.38750000000002,94.10625,47.25,8.71
2018-10-25,Lima,Private Shared,42,3,39,10,251.99999999999994,2.0789999999999997,28.538999999999994,0.9449999999999997,9.004
2018-10-25,Mexico City,Private,132,11,121,41,1353.0,341.97074999999995,181.64025,45.66375,8.782
2018-10-25,Cartagena,Dorm,114,12,102,40,520.0,138.45,61.62,17.55,8.774
2018-10-25,San Jose,Private,40,1,39,21,529.2,106.36920000000002,82.55520000000001,31.752000000000002,8.688
2018-10-25,Pedasi,Private,16,1,15,9,226.8,57.323699999999995,36.9117,16.159499999999998,8.701
2018-10-25,Manuel Antonio,Private,60,1,59,31,911.4000000000001,166.10265,147.6468,51.26625000000001,8.706
2018-10-25,Quito,Private,36,4,32,13,271.7,72.95145000000001,22.0077,8.354775,8.786
2018-10-25,Puerto Escondido,Private,26,3,23,9,297.0,77.9625,33.63525,9.13275,8.784
2018-10-25,Red Frog,Private,34,1,33,20,462.0,123.0075,75.537,39.8475,8.689
2018-10-25,Cartagena,Private,46,5,41,15,427.5,107.40937499999998,48.414375,15.710624999999999,8.765
2018-10-25,San Jose,Private Shared,14,1,13,8,201.59999999999997,36.28799999999999,31.600799999999996,14.363999999999997,8.693
2018-10-25,Lima,Dorm,17,1,16,4,52.0,0.42900000000000005,5.303999999999999,0.23399999999999999,8.991
2018-10-25,Bocas del Toro,Private Shared,32,1,31,17,336.59999999999997,90.62954999999998,54.78165,23.730299999999996,8.713
2018-10-25,Jaco,Dorm,118,2,116,62,868.0,192.04500000000002,116.52900000000001,47.523,8.736
2018-10-25,Santa Teresa North,Dorm,140,3,137,72,936.0,172.692,164.97,65.286,8.686
2018-10-25,Banos,Private Shared,16,2,14,5,80.0,16.919999999999998,1.2,1.32,8.989
2018-10-25,Bogota La Candelaria,Private,22,3,19,7,199.5,0.29925,19.900125000000003,3.89025,9.008
2018-10-25,Antigua,Dorm,92,8,84,35,420.0,106.785,59.535,21.419999999999998,8.761
2018-10-25,Mexico City,Private Shared,68,7,61,23,655.5,176.00175000000002,86.034375,21.139875,8.765
2018-10-25,Puerto Viejo,Dorm,66,1,65,37,407.0,85.47,54.029250000000005,24.114749999999997,8.711
2018-10-25,Venao,Private,12,1,11,7,147.0,38.1465,24.144750000000002,12.678749999999999,8.688
2018-10-25,Venao,Private Shared,34,1,33,17,336.59999999999997,90.3771,59.83064999999999,29.536649999999995,8.701
2018-10-25,Bogota La Candelaria,Private Shared,14,2,12,4,83.2,1.248,8.9232,2.0592,8.993
2018-10-25,Playa del Carmen,Private,59,6,53,23,708.4000000000001,177.9855,98.82180000000002,30.8154,8.77
2018-10-25,Jaco,Private Shared,26,1,25,15,323.99999999999994,71.19899999999998,43.254,15.551999999999998,8.744
2018-10-25,Red Frog,Private Shared,14,1,13,8,172.79999999999998,44.8416,28.511999999999997,12.0528,8.691
2018-10-25,Playa del Carmen,Private Shared,54,5,49,18,410.4,108.3456,50.4792,16.005599999999998,8.778
2018-10-25,Quito,Private Shared,24,3,21,7,134.40000000000003,36.08640000000001,8.769600000000002,3.225600000000001,8.778
2018-10-25,Manuel Antonio,Private Shared,18,1,17,10,234.0,46.5075,38.961000000000006,12.4605,8.708
2018-10-25,Banos,Private,34,5,29,11,209.0,46.0845,2.6647499999999997,4.0755,8.998
2018-10-25,La Fortuna,Private Shared,32,1,31,17,367.2,82.3446,43.23779999999999,18.1764,8.729
2018-10-25,Cartagena,Private Shared,14,2,12,5,120.0,30.869999999999997,13.68,5.04,8.77
2018-10-25,Santa Teresa North,Private Shared,16,1,15,9,194.39999999999998,36.5958,33.53399999999999,11.663999999999998,8.71
2018-10-25,Banos,Dorm,96,12,84,26,286.0,66.2805,3.003,6.6495,8.986
2018-10-25,Tamarindo,Private,24,1,23,14,382.2,77.3955,58.4766,24.6519,8.71
2018-10-25,Montanita,Private Shared,38,4,34,16,358.40000000000003,87.89760000000001,37.0944,14.515200000000002,8.767
2018-10-25,La Fortuna,Private,20,1,19,11,277.20000000000005,63.20160000000001,34.30350000000001,15.384600000000002,8.73
2018-10-25,Tamarindo,Private Shared,34,1,33,18,421.2,87.18839999999999,64.12769999999999,27.7992,8.719
2018-10-25,Montanita,Private,96,10,86,39,889.1999999999999,216.74249999999998,82.6956,30.0105,8.762
2018-10-25,Puerto Escondido,Private Shared,22,3,19,9,256.5,67.71600000000001,30.972375,6.348375,8.771
2018-10-25,Pedasi,Dorm,8,1,7,5,60.0,15.885,9.99,5.49,8.693
2018-10-26,Playa del Carmen,Dorm,177,19,158,63,819.0,207.6165,111.17925000000001,31.941,8.771
2018-10-26,Bogota La Candelaria,Private Shared,14,2,12,5,104.0,0.78,10.92,2.34,8.998
2018-10-26,Santa Teresa North,Dorm,140,2,138,78,1092.0,200.655,169.533,57.33,8.704
2018-10-26,Bocas del Toro,Dorm,154,1,153,84,924.0,239.08499999999998,152.46,74.84400000000001,8.692
2018-10-26,Quito,Private Shared,24,3,21,7,145.6,36.036,10.2648,2.6207999999999996,8.792
2018-10-26,Mexico City,Private Shared,68,7,61,25,665.0,171.57,88.27875,16.9575,8.781
2018-10-26,Puerto Viejo,Dorm,66,2,64,34,374.0,78.2595,51.331500000000005,23.2815,8.72
2018-10-26,Quito,Private,36,3,33,12,296.4,79.80569999999999,22.452299999999997,6.0020999999999995,8.794
2018-10-26,Quito,Dorm,150,13,137,54,594.0,147.015,39.204,9.801,8.799
2018-10-26,Mexico City,Private,132,15,117,47,1447.6000000000001,384.3378000000001,191.08320000000003,49.94220000000001,8.772
2018-10-26,Mexico City,Dorm,254,25,229,95,1425.0,369.7875,166.72500000000002,41.681250000000006,8.786
2018-10-26,Puerto Viejo,Private Shared,40,1,39,21,453.59999999999997,91.5138,65.99879999999999,22.113,8.72
2018-10-26,Puerto Escondido,Dorm,108,13,95,41,615.0,160.97625,78.4125,16.605,8.788
2018-10-26,Red Frog,Private,34,1,33,18,378.0,96.39,68.3235,33.452999999999996,8.695
2018-10-26,Lima,Private Shared,42,3,39,9,226.79999999999995,0.17009999999999997,22.623299999999997,4.7627999999999995,8.98
2018-10-26,Medellin,Dorm,215,12,203,100,1000.0,259.5,150.75,63.0,8.728
2018-10-26,Bogota La Candelaria,Dorm,109,14,95,31,403.0,0.90675,47.7555,6.9517500000000005,9.001
2018-10-26,Santa Teresa North,Private,22,1,21,12,352.8,63.504,57.153600000000004,21.168,8.703
2018-10-26,Antigua,Private Shared,52,5,47,23,480.7,121.1364,65.97607500000001,23.434125,8.745
2018-10-26,Cartagena,Private,46,5,41,15,427.5,108.37125,57.391875000000006,10.90125,8.776
2018-10-26,Puerto Escondido,Private,26,4,22,10,286.0,75.71849999999999,36.6795,9.867,8.782
2018-10-26,Banos,Dorm,96,11,85,30,360.0,81.0,25.38,9.99,8.895
2018-10-26,Manuel Antonio,Dorm,116,1,115,60,720.0,138.24,115.56,43.74,8.704
2018-10-26,Jaco,Private,42,1,41,22,600.6,131.98185,81.081,31.5315,8.719
2018-10-26,Venao,Dorm,51,1,50,27,270.0,69.255,46.3725,24.502499999999998,8.689
2018-10-26,Tamarindo,Dorm,144,3,141,74,962.0,191.919,150.072,53.391,8.725
2018-10-26,Bocas del Toro,Private,44,1,43,24,554.4000000000001,147.19320000000002,92.72340000000003,49.064400000000006,8.705
2018-10-26,Cartagena,Dorm,114,12,102,39,585.0,151.36874999999998,71.955,21.06,8.772
2018-10-26,Manuel Antonio,Private,60,1,59,32,873.6,172.3176,142.1784,55.0368,8.697
2018-10-26,Banos,Private Shared,16,2,14,5,96.00000000000001,21.816000000000003,6.480000000000001,0.7920000000000001,8.899
2018-10-26,La Fortuna,Private Shared,32,1,31,16,374.4,83.6784,47.736,19.3752,8.728
2018-10-26,Tamarindo,Private Shared,34,1,33,20,431.99999999999994,89.42399999999998,68.68799999999999,25.919999999999995,8.715
2018-10-26,Montanita,Private,96,9,87,35,864.5,204.88649999999998,79.10175,20.099625,8.766
2018-10-26,Jaco,Dorm,118,1,117,68,816.0,175.644,113.22000000000001,41.004000000000005,8.728
2018-10-26,Lima,Private,34,2,32,9,264.6,1.1907,30.958200000000005,6.15195,8.999
2018-10-26,Venao,Private Shared,34,1,33,18,388.79999999999995,96.228,64.73519999999999,34.40879999999999,8.711
2018-10-26,Jaco,Private Shared,26,1,25,14,302.4,66.6792,43.77239999999999,13.154399999999999,8.719
2018-10-26,San Jose,Dorm,86,1,85,46,598.0,115.2645,99.56700000000001,32.7405,8.704
2018-10-26,Playa del Carmen,Private Shared,54,5,49,20,494.0,133.0095,59.6505,13.7085,8.773
2018-10-26,Venao,Private,12,1,11,7,161.70000000000002,42.446250000000006,26.923050000000003,13.218975000000002,8.713
2018-10-26,Puerto Viejo,Private,32,1,31,19,478.80000000000007,105.57540000000002,62.12430000000001,21.1869,8.737
2018-10-26,Bogota La Candelaria,Private,22,4,18,7,172.9,2.204475,18.802875,3.6309000000000005,8.98
2018-10-26,Montanita,Private Shared,38,4,34,14,268.80000000000007,64.91520000000001,26.409600000000008,7.459200000000002,8.779
2018-10-26,Santa Teresa North,Private Shared,16,1,15,9,194.39999999999998,37.907999999999994,30.180599999999995,13.122,8.696
2018-10-26,Playa del Carmen,Private,59,6,53,22,629.2,162.33360000000002,82.58250000000001,31.145400000000002,8.76
2018-10-26,La Fortuna,Dorm,100,1,99,53,742.0,167.50650000000002,94.605,35.0595,8.734
2018-10-26,San Jose,Private,40,1,39,20,504.00000000000006,94.50000000000001,80.89200000000001,29.862000000000002,8.692
2018-10-26,Antigua,Dorm,92,9,83,40,480.0,121.32,65.16000000000001,27.36,8.741
2018-10-26,Medellin,Private,88,5,83,43,980.3999999999999,263.9727,142.64819999999997,58.82399999999999,8.72
2018-10-26,La Fortuna,Private,20,1,19,12,352.8,77.7924,47.363400000000006,19.0512,8.738
2018-10-26,Lima,Dorm,17,1,16,5,70.0,0.36750000000000005,7.297499999999999,1.3125,8.995
2018-10-26,Pedasi,Private,16,1,15,9,226.8,56.8134,38.1024,19.5615,8.7
2018-10-26,Antigua,Private,34,4,30,14,338.80000000000007,91.47600000000003,43.45110000000001,17.024700000000003,8.754
2018-10-26,Montanita,Dorm,148,14,134,59,708.0,167.265,67.437,18.585,8.769
2018-10-26,Red Frog,Dorm,24,1,23,13,156.0,40.364999999999995,27.962999999999997,12.636000000000001,8.702
2018-10-26,Medellin,Private Shared,24,2,22,12,230.40000000000003,57.54240000000001,37.67040000000001,15.206400000000002,8.729
2018-10-26,Bocas del Toro,Private Shared,32,1,31,17,367.2,91.70819999999999,62.515800000000006,28.6416,8.691
2018-10-26,Tamarindo,Private,24,1,23,14,382.2,73.66905,61.05645,22.07205,8.705
2018-10-26,Banos,Private,34,3,31,10,227.99999999999997,49.07699999999999,17.955,4.958999999999999,8.889
2018-10-26,Manuel Antonio,Private Shared,18,1,17,10,234.0,46.332,40.540499999999994,12.8115,8.706
2018-10-26,Puerto Escondido,Private Shared,22,3,19,8,212.79999999999998,55.221599999999995,28.2492,7.979999999999999,8.791
2018-10-26,San Jose,Private Shared,14,1,13,7,163.79999999999998,33.04665,25.921349999999997,10.073699999999999,8.694
2018-10-26,Cartagena,Private Shared,14,2,12,6,144.0,37.908,17.064,5.183999999999999,8.789
2018-10-26,Red Frog,Private Shared,14,1,13,8,172.79999999999998,45.489599999999996,31.233599999999996,14.903999999999998,8.694
2018-10-27,Manuel Antonio,Dorm,116,2,114,63,756.0,139.482,133.81199999999998,48.762,8.696
2018-10-27,Medellin,Private,88,5,83,40,911.9999999999999,234.61199999999994,138.85199999999998,56.087999999999994,8.727
2018-10-27,Jaco,Dorm,118,1,117,60,840.0,183.33,111.51,42.839999999999996,8.717
2018-10-27,Cartagena,Dorm,114,13,101,39,546.0,139.23,64.701,15.561,8.769
2018-10-27,Puerto Viejo,Dorm,66,1,65,35,385.0,77.67375,53.41875,17.325,8.738
2018-10-27,Puerto Viejo,Private Shared,40,1,39,22,475.19999999999993,95.87159999999999,70.9236,22.809599999999996,8.73
2018-10-27,Antigua,Dorm,92,11,81,37,407.0,105.006,56.166000000000004,21.06225,8.759
2018-10-27,San Jose,Private Shared,14,1,13,8,187.2,36.2232,31.3092,12.2148,8.701
2018-10-27,Playa del Carmen,Private,59,5,54,24,739.2,186.2784,102.00960000000002,32.7096,8.773
2018-10-27,Montanita,Private,96,10,86,39,815.0999999999999,191.95604999999998,88.642125,23.841675,8.754
2018-10-27,Lima,Private Shared,42,3,39,9,210.6,0.0,24.9561,2.6851499999999997,8.982
2018-10-27,Montanita,Dorm,148,16,132,55,660.0,162.855,64.35000000000001,25.245,8.775
2018-10-27,Bogota La Candelaria,Dorm,109,16,93,31,403.0,4.836,47.7555,1.51125,8.981
2018-10-27,Playa del Carmen,Dorm,177,16,161,60,720.0,183.6,99.36000000000001,25.38,8.761
2018-10-27,Banos,Private,34,4,30,11,209.0,43.89,12.69675,5.3294999999999995,8.887
2018-10-27,Bocas del Toro,Dorm,154,3,151,84,1008.0,260.064,181.44,89.964,8.688
2018-10-27,Cartagena,Private,46,5,41,16,395.2,105.5184,48.6096,11.5596,8.773
2018-10-27,La Fortuna,Private Shared,32,1,31,17,397.79999999999995,88.9083,50.7195,21.18285,8.736
2018-10-27,Mexico City,Private,132,11,121,45,1485.0,380.90250000000003,179.31375,50.118750000000006,8.769
2018-10-27,Puerto Viejo,Private,32,1,31,18,491.40000000000003,107.98515,70.7616,25.0614,8.719
2018-10-27,Jaco,Private Shared,26,1,25,14,327.59999999999997,67.3218,46.43729999999999,17.444699999999997,8.731
2018-10-27,San Jose,Dorm,86,1,85,48,624.0,120.276,108.576,40.716,8.708
2018-10-27,Santa Teresa North,Dorm,140,3,137,74,962.0,178.932,160.173,60.606,8.695
2018-10-27,Mexico City,Dorm,254,28,226,97,1455.0,368.84250000000003,195.33375,44.74125,8.771
2018-10-27,Antigua,Private Shared,52,5,47,23,524.4,140.8014,78.66,28.7109,8.753
2018-10-27,Puerto Escondido,Dorm,108,13,95,35,490.0,126.0525,62.475,13.965,8.781
2018-10-27,Mexico City,Private Shared,68,7,61,23,611.8,161.05634999999998,77.54565,23.8602,8.766
2018-10-27,San Jose,Private,40,1,39,22,554.4000000000001,103.95000000000002,96.0498,34.927200000000006,8.709
2018-10-27,Manuel Antonio,Private,60,2,58,30,756.0000000000001,151.95600000000005,123.60600000000002,54.432,8.7
2018-10-27,Medellin,Dorm,215,12,203,103,1133.0,302.511,177.59775,63.73125,8.723
2018-10-27,Medellin,Private Shared,24,2,22,12,211.20000000000002,56.39040000000001,31.8384,13.6224,8.73
2018-10-27,Quito,Dorm,150,17,133,48,624.0,165.20399999999998,39.78,8.892,8.804
2018-10-27,La Fortuna,Dorm,100,1,99,50,600.0,126.44999999999999,69.75,20.700000000000003,8.75
2018-10-27,Bogota La Candelaria,Private,22,3,19,6,159.6,0.4788,18.1944,3.5909999999999997,8.987
2018-10-27,Bogota La Candelaria,Private Shared,14,2,12,4,83.2,0.3744,8.361600000000001,0.8112,8.99
2018-10-27,Lima,Private,34,2,32,7,191.1,0.143325,19.922175,4.156425,9.001
2018-10-27,Tamarindo,Dorm,144,1,143,79,948.0,187.704,145.755,46.215,8.71
2018-10-27,Venao,Private Shared,34,0,34,18,388.79999999999995,102.05999999999999,70.85879999999999,29.159999999999997,8.697
2018-10-27,Quito,Private,36,4,32,12,296.4,76.0266,22.229999999999997,6.2244,8.784
2018-10-27,Cartagena,Private Shared,14,2,12,5,112.00000000000001,28.224000000000004,14.532000000000002,4.872,8.777
2018-10-27,Tamarindo,Private,24,1,23,13,300.3,60.585525000000004,46.39635,15.76575,8.706
2018-10-27,Montanita,Private Shared,38,4,34,13,270.40000000000003,62.46240000000001,23.930400000000002,8.923200000000001,8.761
2018-10-27,Santa Teresa North,Private,22,1,21,12,327.6,59.7051,52.825500000000005,20.884500000000003,8.709
